Time,RU
343.4,55.10613865
343.5,55.06792773
343.6,55.02974355
343.7,54.99158608
343.8,54.95345532
343.9,54.91535124
344,54.87727382
344.1,54.83922305
344.2,54.8011989
344.3,54.76320136
344.4,54.72523042
344.5,54.68728604
344.6,54.64936821
344.7,54.61147691
344.8,54.57361213
344.9,54.53577385
345,54.49796205
345.1,54.4601767
345.2,54.42241779
345.3,54.38468531
345.4,54.34697923
345.5,54.30929953
345.6,54.2716462
345.7,54.23401922
345.8,54.19641857
345.9,54.15884423
346,54.12129618
346.1,54.08377441
346.2,54.04627889
346.3,54.00880961
346.4,53.97136655
346.5,53.93394969
346.6,53.89655901
346.7,53.8591945
346.8,53.82185614
346.9,53.7845439
347,53.74725777
347.1,53.70999773
347.2,53.67276376
347.3,53.63555585
347.4,53.59837398
347.5,53.56121812
347.6,53.52408827
347.7,53.4869844
347.8,53.44990648
347.9,53.41285452
348,53.37582848
348.1,53.33882835
348.2,53.30185412
348.3,53.26490575
348.4,53.22798324
348.5,53.19108657
348.6,53.15421572
348.7,53.11737066
348.8,53.08055139
348.9,53.04375788
349,53.00699012
349.1,52.97024809
349.2,52.93353177
349.3,52.89684114
349.4,52.86017619
349.5,52.82353689
349.6,52.78692323
349.7,52.75033519
349.8,52.71377275
349.9,52.6772359
350,52.64072462
350.1,52.60423888
350.2,52.56777868
350.3,52.53134399
350.4,52.49493479
350.5,52.45855107
350.6,52.42219281
350.7,52.38586
350.8,52.3495526
350.9,52.31327062
351,52.27701402
351.1,52.24078279
351.2,52.20457692
351.3,52.16839638
351.4,52.13224115
351.5,52.09611123
351.6,52.06000659
351.7,52.02392722
351.8,51.98787309
351.9,51.95184419
352,51.9158405
352.1,51.87986201
352.2,51.84390869
352.3,51.80798053
352.4,51.77207751
352.5,51.73619961
352.6,51.70034682
352.7,51.66451912
352.8,51.62871649
352.9,51.59293891
353,51.55718637
353.1,51.52145885
353.2,51.48575632
353.3,51.45007878
353.4,51.41442621
353.5,51.37879858
353.6,51.34319588
353.7,51.3076181
353.8,51.27206521
353.9,51.2365372
354,51.20103405
354.1,51.16555575
354.2,51.13010227
354.3,51.0946736
354.4,51.05926972
354.5,51.02389062
354.6,50.98853627
354.7,50.95320666
354.8,50.91790177
354.9,50.88262159
355,50.8473661
355.1,50.81213527
355.2,50.7769291
355.3,50.74174757
355.4,50.70659065
355.5,50.67145834
355.6,50.6363506
355.7,50.60126744
355.8,50.56620882
355.9,50.53117474
356,50.49616517
356.1,50.4611801
356.2,50.42621952
356.3,50.39128339
356.4,50.35637171
356.5,50.32148446
356.6,50.28662163
356.7,50.25178319
356.8,50.21696913
356.9,50.18217943
357,50.14741407
357.1,50.11267304
357.2,50.07795632
357.3,50.0432639
357.4,50.00859575
357.5,49.97395186
357.6,49.93933221
357.7,49.90473679
357.8,49.87016557
357.9,49.83561855
358,49.8010957
358.1,49.76659701
358.2,49.73212246
358.3,49.69767203
358.4,49.66324571
358.5,49.62884348
358.6,49.59446533
358.7,49.56011122
358.8,49.52578116
358.9,49.49147513
359,49.45719309
359.1,49.42293505
359.2,49.38870098
359.3,49.35449086
359.4,49.32030469
359.5,49.28614243
359.6,49.25200408
359.7,49.21788962
359.8,49.18379903
359.9,49.1497323
360,49.1156894
360.1,49.08167032
360.2,49.04767505
360.3,49.01370357
360.4,48.97975586
360.5,48.94583191
360.6,48.91193169
360.7,48.8780552
360.8,48.84420241
360.9,48.81037331
361,48.77656788
361.1,48.74278611
361.2,48.70902798
361.3,48.67529347
361.4,48.64158256
361.5,48.60789524
361.6,48.5742315
361.7,48.54059132
361.8,48.50697467
361.9,48.47338155
362,48.43981193
362.1,48.4062658
362.2,48.37274315
362.3,48.33924396
362.4,48.3057682
362.5,48.27231588
362.6,48.23888696
362.7,48.20548143
362.8,48.17209928
362.9,48.13874048
363,48.10540503
363.1,48.07209291
363.2,48.0388041
363.3,48.00553858
363.4,47.97229634
363.5,47.93907736
363.6,47.90588163
363.7,47.87270912
363.8,47.83955983
363.9,47.80643373
364,47.77333082
364.1,47.74025106
364.2,47.70719446
364.3,47.67416099
364.4,47.64115063
364.5,47.60816337
364.6,47.57519919
364.7,47.54225808
364.8,47.50934003
364.9,47.476445
365,47.443573
365.1,47.410724
365.2,47.37789798
365.3,47.34509493
365.4,47.31231484
365.5,47.27955769
365.6,47.24682346
365.7,47.21411213
365.8,47.18142369
365.9,47.14875813
366,47.11611543
366.1,47.08349556
366.2,47.05089853
366.3,47.0183243
366.4,46.98577287
366.5,46.95324421
366.6,46.92073832
366.7,46.88825517
366.8,46.85579476
366.9,46.82335706
367,46.79094205
367.1,46.75854973
367.2,46.72618008
367.3,46.69383307
367.4,46.66150871
367.5,46.62920696
367.6,46.59692781
367.7,46.56467125
367.8,46.53243727
367.9,46.50022584
368,46.46803694
368.1,46.43587058
368.2,46.40372672
368.3,46.37160536
368.4,46.33950647
368.5,46.30743004
368.6,46.27537606
368.7,46.24334451
368.8,46.21133537
368.9,46.17934864
369,46.14738428
369.1,46.11544229
369.2,46.08352266
369.3,46.05162536
369.4,46.01975037
369.5,45.9878977
369.6,45.95606731
369.7,45.9242592
369.8,45.89247334
369.9,45.86070973
370,45.82896835
370.1,45.79724917
370.2,45.76555219
370.3,45.73387739
370.4,45.70222476
370.5,45.67059427
370.6,45.63898592
370.7,45.60739969
370.8,45.57583556
370.9,45.54429351
371,45.51277354
371.1,45.48127562
371.2,45.44979975
371.3,45.4183459
371.4,45.38691406
371.5,45.35550421
371.6,45.32411635
371.7,45.29275045
371.8,45.26140649
371.9,45.23008447
372,45.19878437
372.1,45.16750617
372.2,45.13624986
372.3,45.10501541
372.4,45.07380283
372.5,45.04261209
372.6,45.01144317
372.7,44.98029606
372.8,44.94917075
372.9,44.91806722
373,44.88698545
373.1,44.85592543
373.2,44.82488715
373.3,44.79387058
373.4,44.76287572
373.5,44.73190255
373.6,44.70095106
373.7,44.67002122
373.8,44.63911302
373.9,44.60822645
374,44.5773615
374.1,44.54651814
374.2,44.51569637
374.3,44.48489616
374.4,44.45411751
374.5,44.42336039
374.6,44.3926248
374.7,44.36191071
374.8,44.33121812
374.9,44.300547
375,44.26989735
375.1,44.23926914
375.2,44.20866237
375.3,44.17807701
375.4,44.14751305
375.5,44.11697049
375.6,44.08644929
375.7,44.05594945
375.8,44.02547096
375.9,43.99501379
376,43.96457793
376.1,43.93416337
376.2,43.9037701
376.3,43.87339809
376.4,43.84304734
376.5,43.81271782
376.6,43.78240953
376.7,43.75212244
376.8,43.72185655
376.9,43.69161184
377,43.66138829
377.1,43.63118589
377.2,43.60100462
377.3,43.57084448
377.4,43.54070544
377.5,43.51058748
377.6,43.48049061
377.7,43.45041479
377.8,43.42036002
377.9,43.39032628
378,43.36031356
378.1,43.33032184
378.2,43.30035111
378.3,43.27040134
378.4,43.24047254
378.5,43.21056468
378.6,43.18067774
378.7,43.15081172
378.8,43.1209666
378.9,43.09114236
379,43.061339
379.1,43.03155649
379.2,43.00179481
379.3,42.97205397
379.4,42.94233393
379.5,42.9126347
379.6,42.88295624
379.7,42.85329855
379.8,42.82366162
379.9,42.79404542
380,42.76444995
380.1,42.73487519
380.2,42.70532112
380.3,42.67578773
380.4,42.64627501
380.5,42.61678294
380.6,42.58731151
380.7,42.5578607
380.8,42.5284305
380.9,42.49902089
381,42.46963187
381.1,42.4402634
381.2,42.41091549
381.3,42.38158812
381.4,42.35228126
381.5,42.32299492
381.6,42.29372907
381.7,42.26448369
381.8,42.23525878
381.9,42.20605433
382,42.1768703
382.1,42.1477067
382.2,42.11856351
382.3,42.08944071
382.4,42.06033829
382.5,42.03125623
382.6,42.00219452
382.7,41.97315315
382.8,41.94413211
382.9,41.91513136
383,41.88615092
383.1,41.85719075
383.2,41.82825084
383.3,41.79933119
383.4,41.77043178
383.5,41.74155258
383.6,41.7126936
383.7,41.68385481
383.8,41.6550362
383.9,41.62623775
384,41.59745946
384.1,41.5687013
384.2,41.53996327
384.3,41.51124535
384.4,41.48254752
384.5,41.45386978
384.6,41.4252121
384.7,41.39657448
384.8,41.36795689
384.9,41.33935933
385,41.31078179
385.1,41.28222423
385.2,41.25368667
385.3,41.22516907
385.4,41.19667143
385.5,41.16819372
385.6,41.13973595
385.7,41.11129809
385.8,41.08288013
385.9,41.05448205
386,41.02610385
386.1,40.9977455
386.2,40.969407
386.3,40.94108833
386.4,40.91278947
386.5,40.88451042
386.6,40.85625115
386.7,40.82801166
386.8,40.79979193
386.9,40.77159195
387,40.7434117
387.1,40.71525117
387.2,40.68711034
387.3,40.65898921
387.4,40.63088775
387.5,40.60280596
387.6,40.57474382
387.7,40.54670131
387.8,40.51867843
387.9,40.49067516
388,40.46269148
388.1,40.43472739
388.2,40.40678286
388.3,40.37885789
388.4,40.35095245
388.5,40.32306655
388.6,40.29520016
388.7,40.26735326
388.8,40.23952586
388.9,40.21171792
389,40.18392945
389.1,40.15616042
389.2,40.12841082
389.3,40.10068064
389.4,40.07296986
389.5,40.04527848
389.6,40.01760647
389.7,39.98995382
389.8,39.96232053
389.9,39.93470657
390,39.90711193
390.1,39.87953661
390.2,39.85198058
390.3,39.82444383
390.4,39.79692635
390.5,39.76942813
390.6,39.74194915
390.7,39.7144894
390.8,39.68704886
390.9,39.65962752
391,39.63222538
391.1,39.6048424
391.2,39.57747859
391.3,39.55013393
391.4,39.5228084
391.5,39.49550199
391.6,39.46821469
391.7,39.44094649
391.8,39.41369736
391.9,39.38646731
392,39.3592563
392.1,39.33206434
392.2,39.30489141
392.3,39.27773749
392.4,39.25060257
392.5,39.22348664
392.6,39.19638969
392.7,39.16931169
392.8,39.14225265
392.9,39.11521253
393,39.08819134
393.1,39.06118906
393.2,39.03420568
393.3,39.00724117
393.4,38.98029553
393.5,38.95336875
393.6,38.92646081
393.7,38.8995717
393.8,38.87270141
393.9,38.84584992
394,38.81901721
394.1,38.79220329
394.2,38.76540812
394.3,38.73863171
394.4,38.71187404
394.5,38.68513508
394.6,38.65841484
394.7,38.6317133
394.8,38.60503044
394.9,38.57836625
395,38.55172072
395.1,38.52509384
395.2,38.49848559
395.3,38.47189595
395.4,38.44532493
395.5,38.41877249
395.6,38.39223864
395.7,38.36572336
395.8,38.33922662
395.9,38.31274843
396,38.28628877
396.1,38.25984763
396.2,38.23342498
396.3,38.20702083
396.4,38.18063515
396.5,38.15426793
396.6,38.12791917
396.7,38.10158884
396.8,38.07527694
396.9,38.04898345
397,38.02270836
397.1,37.99645165
397.2,37.97021332
397.3,37.94399335
397.4,37.91779173
397.5,37.89160844
397.6,37.86544347
397.7,37.83929681
397.8,37.81316845
397.9,37.78705837
398,37.76096657
398.1,37.73489302
398.2,37.70883771
398.3,37.68280064
398.4,37.65678179
398.5,37.63078114
398.6,37.60479869
398.7,37.57883442
398.8,37.55288832
398.9,37.52696037
399,37.50105057
399.1,37.47515889
399.2,37.44928534
399.3,37.42342989
399.4,37.39759253
399.5,37.37177326
399.6,37.34597205
399.7,37.32018889
399.8,37.29442378
399.9,37.26867669
400,37.24294763
400.1,37.21723656
400.2,37.19154349
400.3,37.1658684
400.4,37.14021127
400.5,37.1145721
400.6,37.08895087
400.7,37.06334756
400.8,37.03776218
400.9,37.01219469
401,36.9866451
401.1,36.96111338
401.2,36.93559954
401.3,36.91010354
401.4,36.88462539
401.5,36.85916506
401.6,36.83372255
401.7,36.80829785
401.8,36.78289093
401.9,36.75750179
402,36.73213042
402.1,36.70677681
402.2,36.68144093
402.3,36.65612279
402.4,36.63082236
402.5,36.60553963
402.6,36.5802746
402.7,36.55502724
402.8,36.52979755
402.9,36.50458552
403,36.47939113
403.1,36.45421437
403.2,36.42905523
403.3,36.40391369
403.4,36.37878974
403.5,36.35368338
403.6,36.32859458
403.7,36.30352334
403.8,36.27846965
403.9,36.25343348
404,36.22841483
404.1,36.2034137
404.2,36.17843005
404.3,36.15346389
404.4,36.1285152
404.5,36.10358396
404.6,36.07867018
404.7,36.05377382
404.8,36.02889489
404.9,36.00403337
405,35.97918924
405.1,35.9543625
405.2,35.92955313
405.3,35.90476112
405.4,35.87998646
405.5,35.85522913
405.6,35.83048913
405.7,35.80576644
405.8,35.78106106
405.9,35.75637295
406,35.73170213
406.1,35.70704857
406.2,35.68241226
406.3,35.65779319
406.4,35.63319134
406.5,35.60860671
406.6,35.58403929
406.7,35.55948906
406.8,35.534956
406.9,35.51044011
407,35.48594138
407.1,35.46145979
407.2,35.43699533
407.3,35.41254799
407.4,35.38811776
407.5,35.36370462
407.6,35.33930857
407.7,35.31492959
407.8,35.29056767
407.9,35.26622279
408,35.24189495
408.1,35.21758413
408.2,35.19329033
408.3,35.16901352
408.4,35.1447537
408.5,35.12051086
408.6,35.09628499
408.7,35.07207606
408.8,35.04788408
408.9,35.02370902
409,34.99955088
409.1,34.97540964
409.2,34.9512853
409.3,34.92717784
409.4,34.90308725
409.5,34.87901351
409.6,34.85495663
409.7,34.83091657
409.8,34.80689334
409.9,34.78288692
410,34.75889729
410.1,34.73492446
410.2,34.71096839
410.3,34.6870291
410.4,34.66310655
410.5,34.63920074
410.6,34.61531167
410.7,34.5914393
410.8,34.56758365
410.9,34.54374468
411,34.5199224
411.1,34.49611679
411.2,34.47232783
411.3,34.44855552
411.4,34.42479985
411.5,34.4010608
411.6,34.37733836
411.7,34.35363252
411.8,34.32994327
411.9,34.3062706
412,34.28261449
412.1,34.25897493
412.2,34.23535192
412.3,34.21174544
412.4,34.18815547
412.5,34.16458202
412.6,34.14102505
412.7,34.11748458
412.8,34.09396057
412.9,34.07045303
413,34.04696193
413.1,34.02348728
413.2,34.00002905
413.3,33.97658723
413.4,33.95316182
413.5,33.9297528
413.6,33.90636016
413.7,33.8829839
413.8,33.85962398
413.9,33.83628042
414,33.81295319
414.1,33.78964228
414.2,33.76634768
414.3,33.74306939
414.4,33.71980738
414.5,33.69656165
414.6,33.67333219
414.7,33.65011899
414.8,33.62692202
414.9,33.60374129
415,33.58057678
415.1,33.55742848
415.2,33.53429638
415.3,33.51118046
415.4,33.48808072
415.5,33.46499714
415.6,33.44192972
415.7,33.41887844
415.8,33.39584329
415.9,33.37282425
416,33.34982133
416.1,33.3268345
416.2,33.30386376
416.3,33.28090909
416.4,33.25797048
416.5,33.23504793
416.6,33.21214141
416.7,33.18925092
416.8,33.16637646
416.9,33.14351799
417,33.12067553
417.1,33.09784904
417.2,33.07503853
417.3,33.05224399
417.4,33.02946539
417.5,33.00670273
417.6,32.983956
417.7,32.96122519
417.8,32.93851028
417.9,32.91581127
418,32.89312814
418.1,32.87046089
418.2,32.84780949
418.3,32.82517395
418.4,32.80255425
418.5,32.77995037
418.6,32.75736231
418.7,32.73479006
418.8,32.7122336
418.9,32.68969293
419,32.66716803
419.1,32.64465889
419.2,32.6221655
419.3,32.59968786
419.4,32.57722594
419.5,32.55477974
419.6,32.53234924
419.7,32.50993444
419.8,32.48753533
419.9,32.46515189
420,32.44278411
420.1,32.42043199
420.2,32.3980955
420.3,32.37577465
420.4,32.35346942
420.5,32.33117979
420.6,32.30890576
420.7,32.28664732
420.8,32.26440445
420.9,32.24217715
421,32.2199654
421.1,32.19776919
421.2,32.17558852
421.3,32.15342337
421.4,32.13127372
421.5,32.10913958
421.6,32.08702092
421.7,32.06491775
421.8,32.04283003
421.9,32.02075778
422,31.99870097
422.1,31.9766596
422.2,31.95463364
422.3,31.9326231
422.4,31.91062797
422.5,31.88864822
422.6,31.86668386
422.7,31.84473486
422.8,31.82280122
422.9,31.80088294
423,31.77897998
423.1,31.75709236
423.2,31.73522005
423.3,31.71336305
423.4,31.69152134
423.5,31.66969491
423.6,31.64788376
423.7,31.62608787
423.8,31.60430724
423.9,31.58254184
424,31.56079167
424.1,31.53905673
424.2,31.51733699
424.3,31.49563245
424.4,31.4739431
424.5,31.45226893
424.6,31.43060992
424.7,31.40896607
424.8,31.38733737
424.9,31.3657238
425,31.34412535
425.1,31.32254202
425.2,31.30097379
425.3,31.27942065
425.4,31.25788259
425.5,31.23635961
425.6,31.21485169
425.7,31.19335881
425.8,31.17188098
425.9,31.15041818
426,31.12897039
426.1,31.10753762
426.2,31.08611984
426.3,31.06471704
426.4,31.04332923
426.5,31.02195638
426.6,31.00059849
426.7,30.97925554
426.8,30.95792753
426.9,30.93661444
427,30.91531626
427.1,30.89403299
427.2,30.87276461
427.3,30.85151112
427.4,30.83027249
427.5,30.80904873
427.6,30.78783982
427.7,30.76664575
427.8,30.74546651
427.9,30.7243021
428,30.70315249
428.1,30.68201768
428.2,30.66089766
428.3,30.63979242
428.4,30.61870195
428.5,30.59762623
428.6,30.57656527
428.7,30.55551904
428.8,30.53448754
428.9,30.51347075
429,30.49246867
429.1,30.47148129
429.2,30.4505086
429.3,30.42955058
429.4,30.40860722
429.5,30.38767852
429.6,30.36676447
429.7,30.34586505
429.8,30.32498025
429.9,30.30411007
430,30.2832545
430.1,30.26241351
430.2,30.24158711
430.3,30.22077529
430.4,30.19997803
430.5,30.17919532
430.6,30.15842715
430.7,30.13767351
430.8,30.1169344
430.9,30.0962098
431,30.07549971
431.1,30.0548041
431.2,30.03412298
431.3,30.01345632
431.4,29.99280413
431.5,29.9721664
431.6,29.9515431
431.7,29.93093423
431.8,29.91033979
431.9,29.88975975
432,29.86919412
432.1,29.84864288
432.2,29.82810602
432.3,29.80758353
432.4,29.7870754
432.5,29.76658162
432.6,29.74610218
432.7,29.72563707
432.8,29.70518628
432.9,29.68474981
433,29.66432763
433.1,29.64391974
433.2,29.62352614
433.3,29.6031468
433.4,29.58278173
433.5,29.56243091
433.6,29.54209432
433.7,29.52177197
433.8,29.50146384
433.9,29.48116992
434,29.4608902
434.1,29.44062467
434.2,29.42037332
434.3,29.40013614
434.4,29.37991313
434.5,29.35970426
434.6,29.33950954
434.7,29.31932894
434.8,29.29916247
434.9,29.27901011
435,29.25887186
435.1,29.23874769
435.2,29.21863761
435.3,29.19854159
435.4,29.17845964
435.5,29.15839175
435.6,29.13833789
435.7,29.11829807
435.8,29.09827227
435.9,29.07826049
436,29.0582627
436.1,29.03827892
436.2,29.01830911
436.3,28.99835328
436.4,28.97841141
436.5,28.9584835
436.6,28.93856953
436.7,28.9186695
436.8,28.89878339
436.9,28.8789112
437,28.85905291
437.1,28.83920852
437.2,28.81937802
437.3,28.79956139
437.4,28.77975863
437.5,28.75996972
437.6,28.74019467
437.7,28.72043345
437.8,28.70068606
437.9,28.68095249
438,28.66123272
438.1,28.64152676
438.2,28.62183458
438.3,28.60215618
438.4,28.58249156
438.5,28.56284069
438.6,28.54320358
438.7,28.52358021
438.8,28.50397056
438.9,28.48437464
439,28.46479244
439.1,28.44522393
439.2,28.42566912
439.3,28.40612799
439.4,28.38660054
439.5,28.36708675
439.6,28.34758661
439.7,28.32810012
439.8,28.30862727
439.9,28.28916804
440,28.26972243
440.1,28.25029043
440.2,28.23087202
440.3,28.2114672
440.4,28.19207596
440.5,28.17269829
440.6,28.15333418
440.7,28.13398362
440.8,28.1146466
440.9,28.09532311
441,28.07601315
441.1,28.05671669
441.2,28.03743374
441.3,28.01816428
441.4,27.99890831
441.5,27.97966581
441.6,27.96043677
441.7,27.94122119
441.8,27.92201906
441.9,27.90283036
442,27.88365509
442.1,27.86449324
442.2,27.8453448
442.3,27.82620976
442.4,27.8070881
442.5,27.78797983
442.6,27.76888493
442.7,27.74980339
442.8,27.7307352
442.9,27.71168036
443,27.69263884
443.1,27.67361066
443.2,27.65459579
443.3,27.63559422
443.4,27.61660595
443.5,27.59763097
443.6,27.57866926
443.7,27.55972083
443.8,27.54078565
443.9,27.52186373
444,27.50295504
444.1,27.48405959
444.2,27.46517735
444.3,27.44630833
444.4,27.42745252
444.5,27.4086099
444.6,27.38978046
444.7,27.3709642
444.8,27.35216111
444.9,27.33337117
445,27.31459439
445.1,27.29583074
445.2,27.27708022
445.3,27.25834282
445.4,27.23961854
445.5,27.22090735
445.6,27.20220926
445.7,27.18352426
445.8,27.16485233
445.9,27.14619346
446,27.12754765
446.1,27.10891489
446.2,27.09029517
446.3,27.07168848
446.4,27.0530948
446.5,27.03451414
446.6,27.01594648
446.7,26.99739181
446.8,26.97885013
446.9,26.96032142
447,26.94180567
447.1,26.92330289
447.2,26.90481305
447.3,26.88633615
447.4,26.86787217
447.5,26.84942112
447.6,26.83098298
447.7,26.81255774
447.8,26.7941454
447.9,26.77574594
448,26.75735935
448.1,26.73898563
448.2,26.72062477
448.3,26.70227675
448.4,26.68394158
448.5,26.66561923
448.6,26.64730971
448.7,26.62901299
448.8,26.61072909
448.9,26.59245797
449,26.57419964
449.1,26.55595409
449.2,26.5377213
449.3,26.51950128
449.4,26.501294
449.5,26.48309946
449.6,26.46491766
449.7,26.44674857
449.8,26.42859221
449.9,26.41044854
450,26.39231757
450.1,26.37419929
450.2,26.35609369
450.3,26.33800076
450.4,26.31992049
450.5,26.30185287
450.6,26.28379789
450.7,26.26575555
450.8,26.24772583
450.9,26.22970873
451,26.21170424
451.1,26.19371234
451.2,26.17573304
451.3,26.15776631
451.4,26.13981216
451.5,26.12187057
451.6,26.10394154
451.7,26.08602505
451.8,26.0681211
451.9,26.05022968
452,26.03235078
452.1,26.01448438
452.2,25.99663049
452.3,25.9787891
452.4,25.96096019
452.5,25.94314375
452.6,25.92533978
452.7,25.90754827
452.8,25.88976921
452.9,25.87200259
453,25.85424841
453.1,25.83650664
453.2,25.81877729
453.3,25.80106035
453.4,25.78335581
453.5,25.76566365
453.6,25.74798387
453.7,25.73031647
453.8,25.71266143
453.9,25.69501874
454,25.6773884
454.1,25.65977039
454.2,25.64216472
454.3,25.62457136
454.4,25.60699031
454.5,25.58942157
454.6,25.57186512
454.7,25.55432096
454.8,25.53678907
454.9,25.51926945
455,25.50176209
455.1,25.48426698
455.2,25.46678411
455.3,25.44931348
455.4,25.43185507
455.5,25.41440888
455.6,25.3969749
455.7,25.37955311
455.8,25.36214352
455.9,25.34474611
456,25.32736087
456.1,25.3099878
456.2,25.29262689
456.3,25.27527812
456.4,25.25794149
456.5,25.240617
456.6,25.22330463
456.7,25.20600437
456.8,25.18871622
456.9,25.17144016
457,25.1541762
457.1,25.13692431
457.2,25.1196845
457.3,25.10245675
457.4,25.08524106
457.5,25.06803741
457.6,25.0508458
457.7,25.03366623
457.8,25.01649867
457.9,24.99934312
458,24.98219959
458.1,24.96506804
458.2,24.94794849
458.3,24.93084091
458.4,24.91374531
458.5,24.89666167
458.6,24.87958998
458.7,24.86253024
458.8,24.84548243
458.9,24.82844656
459,24.8114226
459.1,24.79441056
459.2,24.77741043
459.3,24.76042219
459.4,24.74344583
459.5,24.72648136
459.6,24.70952876
459.7,24.69258802
459.8,24.67565913
459.9,24.65874209
460,24.64183689
460.1,24.62494352
460.2,24.60806197
460.3,24.59119223
460.4,24.57433429
460.5,24.55748816
460.6,24.54065381
460.7,24.52383124
460.8,24.50702044
460.9,24.49022141
461,24.47343413
461.1,24.4566586
461.2,24.4398948
461.3,24.42314274
461.4,24.4064024
461.5,24.38967377
461.6,24.37295685
461.7,24.35625163
461.8,24.3395581
461.9,24.32287625
462,24.30620607
462.1,24.28954756
462.2,24.2729007
462.3,24.25626549
462.4,24.23964193
462.5,24.22302999
462.6,24.20642968
462.7,24.18984099
462.8,24.1732639
462.9,24.15669842
463,24.14014452
463.1,24.12360221
463.2,24.10707148
463.3,24.09055231
463.4,24.0740447
463.5,24.05754864
463.6,24.04106413
463.7,24.02459115
463.8,24.0081297
463.9,23.99167977
464,23.97524134
464.1,23.95881443
464.2,23.942399
464.3,23.92599506
464.4,23.90960261
464.5,23.89322162
464.6,23.87685209
464.7,23.86049402
464.8,23.8441474
464.9,23.82781221
465,23.81148846
465.1,23.79517613
465.2,23.77887521
465.3,23.7625857
465.4,23.74630759
465.5,23.73004087
465.6,23.71378553
465.7,23.69754156
465.8,23.68130897
465.9,23.66508773
466,23.64887784
466.1,23.6326793
466.2,23.61649209
466.3,23.6003162
466.4,23.58415164
466.5,23.56799839
466.6,23.55185644
466.7,23.53572579
466.8,23.51960642
466.9,23.50349834
467,23.48740152
467.1,23.47131597
467.2,23.45524168
467.3,23.43917863
467.4,23.42312682
467.5,23.40708625
467.6,23.3910569
467.7,23.37503877
467.8,23.35903184
467.9,23.34303612
468,23.32705159
468.1,23.31107825
468.2,23.29511608
468.3,23.27916508
468.4,23.26322525
468.5,23.24729656
468.6,23.23137903
468.7,23.21547263
468.8,23.19957736
468.9,23.18369322
469,23.16782019
469.1,23.15195827
469.2,23.13610745
469.3,23.12026772
469.4,23.10443907
469.5,23.0886215
469.6,23.072815
469.7,23.05701955
469.8,23.04123517
469.9,23.02546182
470,23.00969952
470.1,22.99394824
470.2,22.97820799
470.3,22.96247875
470.4,22.94676051
470.5,22.93105328
470.6,22.91535704
470.7,22.89967178
470.8,22.88399749
470.9,22.86833418
471,22.85268182
471.1,22.83704042
471.2,22.82140996
471.3,22.80579044
471.4,22.79018185
471.5,22.77458419
471.6,22.75899743
471.7,22.74342159
471.8,22.72785664
471.9,22.71230259
472,22.69675942
472.1,22.68122712
472.2,22.66570569
472.3,22.65019513
472.4,22.63469542
472.5,22.61920655
472.6,22.60372853
472.7,22.58826133
472.8,22.57280496
472.9,22.5573594
473,22.54192465
473.1,22.52650071
473.2,22.51108755
473.3,22.49568518
473.4,22.48029359
473.5,22.46491277
473.6,22.44954271
473.7,22.4341834
473.8,22.41883485
473.9,22.40349703
474,22.38816995
474.1,22.37285359
474.2,22.35754795
474.3,22.34225302
474.4,22.3269688
474.5,22.31169526
474.6,22.29643242
474.7,22.28118026
474.8,22.26593877
474.9,22.25070794
475,22.23548777
475.1,22.22027825
475.2,22.20507938
475.3,22.18989114
475.4,22.17471353
475.5,22.15954654
475.6,22.14439016
475.7,22.12924439
475.8,22.11410922
475.9,22.09898463
476,22.08387064
476.1,22.06876721
476.2,22.05367436
476.3,22.03859207
476.4,22.02352033
476.5,22.00845914
476.6,21.99340848
476.7,21.97836836
476.8,21.96333876
476.9,21.94831969
477,21.93331111
477.1,21.91831305
477.2,21.90332547
477.3,21.88834839
477.4,21.87338178
477.5,21.85842565
477.6,21.84347999
477.7,21.82854478
477.8,21.81362002
477.9,21.79870571
478,21.78380183
478.1,21.76890838
478.2,21.75402536
478.3,21.73915274
478.4,21.72429054
478.5,21.70943874
478.6,21.69459732
478.7,21.6797663
478.8,21.66494565
478.9,21.65013537
479,21.63533546
479.1,21.6205459
479.2,21.60576669
479.3,21.59099782
479.4,21.57623929
479.5,21.56149108
479.6,21.5467532
479.7,21.53202563
479.8,21.51730836
479.9,21.50260139
480,21.48790472
480.1,21.47321832
480.2,21.45854221
480.3,21.44387636
480.4,21.42922078
480.5,21.41457545
480.6,21.39994037
480.7,21.38531553
480.8,21.37070093
480.9,21.35609655
481,21.34150239
481.1,21.32691844
481.2,21.3123447
481.3,21.29778116
481.4,21.28322781
481.5,21.26868464
481.6,21.25415165
481.7,21.23962882
481.8,21.22511616
481.9,21.21061366
482,21.1961213
482.1,21.18163909
482.2,21.167167
482.3,21.15270505
482.4,21.13825321
482.5,21.12381149
482.6,21.10937988
482.7,21.09495836
482.8,21.08054693
482.9,21.06614559
483,21.05175433
483.1,21.03737313
483.2,21.023002
483.3,21.00864093
483.4,20.9942899
483.5,20.97994892
483.6,20.96561797
483.7,20.95129705
483.8,20.93698615
483.9,20.92268527
484,20.90839439
484.1,20.89411351
484.2,20.87984263
484.3,20.86558173
484.4,20.85133081
484.5,20.83708987
484.6,20.82285888
484.7,20.80863786
484.8,20.79442679
484.9,20.78022566
485,20.76603447
485.1,20.75185321
485.2,20.73768187
485.3,20.72352045
485.4,20.70936894
485.5,20.69522733
485.6,20.68109562
485.7,20.6669738
485.8,20.65286186
485.9,20.63875979
486,20.62466759
486.1,20.61058525
486.2,20.59651277
