Time,RU
143.2,127.5278214
143.3,127.5753801
143.4,127.6229008
143.5,127.6703835
143.6,127.7178282
143.7,127.765235
143.8,127.8126038
143.9,127.8599348
144,127.9072279
144.1,127.9544832
144.2,128.0017008
144.3,128.0488805
144.4,128.0960226
144.5,128.1431269
144.6,128.1901936
144.7,128.2372226
144.8,128.284214
144.9,128.3311679
145,128.3780842
145.1,128.424963
145.2,128.4718042
145.3,128.5186081
145.4,128.5653745
145.5,128.6121035
145.6,128.6587951
145.7,128.7054494
145.8,128.7520664
145.9,128.7986461
146,128.8451886
146.1,128.8916938
146.2,128.9381619
146.3,128.9845928
146.4,129.0309866
146.5,129.0773432
146.6,129.1236628
146.7,129.1699454
146.8,129.2161909
146.9,129.2623995
147,129.3085711
147.1,129.3547058
147.2,129.4008036
147.3,129.4468645
147.4,129.4928886
147.5,129.5388759
147.6,129.5848264
147.7,129.6307402
147.8,129.6766172
147.9,129.7224576
148,129.7682613
148.1,129.8140284
148.2,129.8597589
148.3,129.9054528
148.4,129.9511102
148.5,129.996731
148.6,130.0423154
148.7,130.0878633
148.8,130.1333748
148.9,130.1788499
149,130.2242887
149.1,130.2696911
149.2,130.3150572
149.3,130.360387
149.4,130.4056806
149.5,130.4509379
149.6,130.4961591
149.7,130.5413441
149.8,130.5864929
149.9,130.6316057
150,130.6766824
150.1,130.721723
150.2,130.7667276
150.3,130.8116963
150.4,130.8566289
150.5,130.9015257
150.6,130.9463865
150.7,130.9912114
150.8,131.0360006
150.9,131.0807539
151,131.1254714
151.1,131.1701531
151.2,131.2147991
151.3,131.2594094
151.4,131.3039841
151.5,131.3485231
151.6,131.3930265
151.7,131.4374942
151.8,131.4819265
151.9,131.5263232
152,131.5706844
152.1,131.6150101
152.2,131.6593004
152.3,131.7035552
152.4,131.7477747
152.5,131.7919588
152.6,131.8361076
152.7,131.880221
152.8,131.9242992
152.9,131.9683422
153,132.0123499
153.1,132.0563224
153.2,132.1002598
153.3,132.144162
153.4,132.1880291
153.5,132.2318612
153.6,132.2756581
153.7,132.3194201
153.8,132.3631471
153.9,132.4068391
154,132.4504962
154.1,132.4941183
154.2,132.5377056
154.3,132.581258
154.4,132.6247756
154.5,132.6682584
154.6,132.7117064
154.7,132.7551196
154.8,132.7984982
154.9,132.841842
155,132.8851512
155.1,132.9284258
155.2,132.9716658
155.3,133.0148712
155.4,133.058042
155.5,133.1011783
155.6,133.1442801
155.7,133.1873475
155.8,133.2303804
155.9,133.2733789
156,133.316343
156.1,133.3592727
156.2,133.4021681
156.3,133.4450293
156.4,133.4878561
156.5,133.5306487
156.6,133.5734071
156.7,133.6161313
156.8,133.6588213
156.9,133.7014772
157,133.7440989
157.1,133.7866866
157.2,133.8292402
157.3,133.8717598
157.4,133.9142454
157.5,133.956697
157.6,133.9991147
157.7,134.0414985
157.8,134.0838483
157.9,134.1261643
158,134.1684465
158.1,134.2106948
158.2,134.2529094
158.3,134.2950902
158.4,134.3372372
158.5,134.3793506
158.6,134.4214303
158.7,134.4634763
158.8,134.5054887
158.9,134.5474675
159,134.5894128
159.1,134.6313245
159.2,134.6732027
159.3,134.7150474
159.4,134.7568586
159.5,134.7986364
159.6,134.8403808
159.7,134.8820918
159.8,134.9237695
159.9,134.9654138
160,135.0070248
160.1,135.0486026
160.2,135.0901471
160.3,135.1316583
160.4,135.1731364
160.5,135.2145813
160.6,135.2559931
160.7,135.2973717
160.8,135.3387173
160.9,135.3800298
161,135.4213093
161.1,135.4625557
161.2,135.5037692
161.3,135.5449497
161.4,135.5860973
161.5,135.627212
161.6,135.6682937
161.7,135.7093427
161.8,135.7503588
161.9,135.7913421
162,135.8322927
162.1,135.8732105
162.2,135.9140955
162.3,135.9549479
162.4,135.9957676
162.5,136.0365547
162.6,136.0773092
162.7,136.118031
162.8,136.1587203
162.9,136.1993771
163,136.2400013
163.1,136.2805931
163.2,136.3211524
163.3,136.3616792
163.4,136.4021737
163.5,136.4426358
163.6,136.4830655
163.7,136.5234629
163.8,136.563828
163.9,136.6041608
164,136.6444613
164.1,136.6847296
164.2,136.7249658
164.3,136.7651697
164.4,136.8053415
164.5,136.8454812
164.6,136.8855887
164.7,136.9256642
164.8,136.9657077
164.9,137.0057191
165,137.0456985
165.1,137.085646
165.2,137.1255615
165.3,137.1654451
165.4,137.2052968
165.5,137.2451166
165.6,137.2849046
165.7,137.3246608
165.8,137.3643852
165.9,137.4040778
166,137.4437387
166.1,137.4833678
166.2,137.5229653
166.3,137.5625311
166.4,137.6020652
166.5,137.6415678
166.6,137.6810387
166.7,137.7204781
166.8,137.759886
166.9,137.7992623
167,137.8386072
167.1,137.8779206
167.2,137.9172025
167.3,137.956453
167.4,137.9956722
167.5,138.03486
167.6,138.0740164
167.7,138.1131416
167.8,138.1522354
167.9,138.191298
168,138.2303293
168.1,138.2693295
168.2,138.3082984
168.3,138.3472362
168.4,138.3861428
168.5,138.4250184
168.6,138.4638628
168.7,138.5026762
168.8,138.5414586
168.9,138.5802099
169,138.6189302
169.1,138.6576196
169.2,138.696278
169.3,138.7349056
169.4,138.7735022
169.5,138.812068
169.6,138.8506029
169.7,138.889107
169.8,138.9275803
169.9,138.9660229
170,139.0044347
170.1,139.0428158
170.2,139.0811662
170.3,139.1194859
170.4,139.157775
170.5,139.1960335
170.6,139.2342614
170.7,139.2724587
170.8,139.3106255
170.9,139.3487617
171,139.3868675
171.1,139.4249427
171.2,139.4629876
171.3,139.501002
171.4,139.538986
171.5,139.5769396
171.6,139.6148629
171.7,139.6527558
171.8,139.6906185
171.9,139.7284508
172,139.766253
172.1,139.8040248
172.2,139.8417665
172.3,139.879478
172.4,139.9171594
172.5,139.9548106
172.6,139.9924317
172.7,140.0300227
172.8,140.0675837
172.9,140.1051146
173,140.1426155
173.1,140.1800864
173.2,140.2175273
173.3,140.2549384
173.4,140.2923195
173.5,140.3296707
173.6,140.366992
173.7,140.4042835
173.8,140.4415451
173.9,140.478777
174,140.5159791
174.1,140.5531515
174.2,140.5902941
174.3,140.627407
174.4,140.6644902
174.5,140.7015438
174.6,140.7385678
174.7,140.7755621
174.8,140.8125269
174.9,140.8494621
175,140.8863677
175.1,140.9232439
175.2,140.9600906
175.3,140.9969078
175.4,141.0336955
175.5,141.0704539
175.6,141.1071828
175.7,141.1438824
175.8,141.1805526
175.9,141.2171935
176,141.2538051
176.1,141.2903874
176.2,141.3269405
176.3,141.3634643
176.4,141.3999589
176.5,141.4364244
176.6,141.4728607
176.7,141.5092678
176.8,141.5456459
176.9,141.5819948
177,141.6183147
177.1,141.6546055
177.2,141.6908673
177.3,141.7271001
177.4,141.763304
177.5,141.7994788
177.6,141.8356248
177.7,141.8717418
177.8,141.90783
177.9,141.9438893
178,141.9799198
178.1,142.0159215
178.2,142.0518943
178.3,142.0878384
178.4,142.1237538
178.5,142.1596404
178.6,142.1954984
178.7,142.2313277
178.8,142.2671283
178.9,142.3029003
179,142.3386436
179.1,142.3743584
179.2,142.4100447
179.3,142.4457024
179.4,142.4813316
179.5,142.5169322
179.6,142.5525045
179.7,142.5880482
179.8,142.6235636
179.9,142.6590506
180,142.6945091
180.1,142.7299393
180.2,142.7653412
180.3,142.8007148
180.4,142.8360601
180.5,142.8713771
180.6,142.9066659
180.7,142.9419265
180.8,142.9771588
180.9,143.012363
181,143.0475391
181.1,143.082687
181.2,143.1178068
181.3,143.1528985
181.4,143.1879621
181.5,143.2229977
181.6,143.2580053
181.7,143.2929849
181.8,143.3279366
181.9,143.3628603
182,143.397756
182.1,143.4326238
182.2,143.4674638
182.3,143.5022759
182.4,143.5370602
182.5,143.5718166
182.6,143.6065453
182.7,143.6412462
182.8,143.6759193
182.9,143.7105647
183,143.7451824
183.1,143.7797724
183.2,143.8143348
183.3,143.8488695
183.4,143.8833766
183.5,143.9178561
183.6,143.952308
183.7,143.9867324
183.8,144.0211293
183.9,144.0554986
184,144.0898405
184.1,144.1241549
184.2,144.1584418
184.3,144.1927014
184.4,144.2269335
184.5,144.2611383
184.6,144.2953157
184.7,144.3294658
184.8,144.3635886
184.9,144.397684
185,144.4317523
185.1,144.4657933
185.2,144.499807
185.3,144.5337936
185.4,144.5677529
185.5,144.6016852
185.6,144.6355903
185.7,144.6694682
185.8,144.7033191
185.9,144.7371429
186,144.7709397
186.1,144.8047094
186.2,144.8384522
186.3,144.8721679
186.4,144.9058567
186.5,144.9395186
186.6,144.9731535
186.7,145.0067615
186.8,145.0403427
186.9,145.073897
187,145.1074244
187.1,145.1409251
187.2,145.174399
187.3,145.2078461
187.4,145.2412664
187.5,145.2746601
187.6,145.308027
187.7,145.3413672
187.8,145.3746808
187.9,145.4079677
188,145.4412281
188.1,145.4744618
188.2,145.5076689
188.3,145.5408495
188.4,145.5740036
188.5,145.6071311
188.6,145.6402322
188.7,145.6733067
188.8,145.7063549
188.9,145.7393766
189,145.7723719
189.1,145.8053408
189.2,145.8382833
189.3,145.8711996
189.4,145.9040894
189.5,145.936953
189.6,145.9697903
189.7,146.0026014
189.8,146.0353862
189.9,146.0681448
190,146.1008771
190.1,146.1335834
190.2,146.1662634
190.3,146.1989173
190.4,146.2315452
190.5,146.2641469
190.6,146.2967225
190.7,146.3292721
190.8,146.3617957
190.9,146.3942933
191,146.4267648
191.1,146.4592104
191.2,146.4916301
191.3,146.5240238
191.4,146.5563917
191.5,146.5887336
191.6,146.6210497
191.7,146.6533399
191.8,146.6856044
191.9,146.717843
192,146.7500558
192.1,146.7822429
192.2,146.8144042
192.3,146.8465399
192.4,146.8786498
192.5,146.910734
192.6,146.9427926
192.7,146.9748256
192.8,147.0068329
192.9,147.0388146
193,147.0707708
193.1,147.1027014
193.2,147.1346065
193.3,147.1664861
193.4,147.1983401
193.5,147.2301687
193.6,147.2619719
193.7,147.2937496
193.8,147.3255019
193.9,147.3572288
194,147.3889303
194.1,147.4206065
194.2,147.4522573
194.3,147.4838829
194.4,147.5154831
194.5,147.5470581
194.6,147.5786079
194.7,147.6101324
194.8,147.6416316
194.9,147.6731058
195,147.7045547
195.1,147.7359785
195.2,147.7673771
195.3,147.7987507
195.4,147.8300991
195.5,147.8614225
195.6,147.8927209
195.7,147.9239942
195.8,147.9552425
195.9,147.9864658
196,148.0176641
196.1,148.0488375
196.2,148.079986
196.3,148.1111096
196.4,148.1422082
196.5,148.173282
196.6,148.204331
196.7,148.2353551
196.8,148.2663544
196.9,148.297329
197,148.3282787
197.1,148.3592037
197.2,148.390104
197.3,148.4209796
197.4,148.4518304
197.5,148.4826566
197.6,148.5134582
197.7,148.5442351
197.8,148.5749874
197.9,148.6057151
198,148.6364183
198.1,148.6670969
198.2,148.6977509
198.3,148.7283805
198.4,148.7589855
198.5,148.7895661
198.6,148.8201222
198.7,148.8506539
198.8,148.8811612
198.9,148.9116441
199,148.9421026
199.1,148.9725367
199.2,149.0029465
199.3,149.033332
199.4,149.0636932
199.5,149.0940301
199.6,149.1243427
199.7,149.1546312
199.8,149.1848953
199.9,149.2151353
200,149.2453511
