Time,RU
484.3,168.1229597
484.4,168.1002116
484.5,168.0774747
484.6,168.0547491
484.7,168.0320348
484.8,168.0093317
484.9,167.9866398
485,167.9639592
485.1,167.9412898
485.2,167.9186316
485.3,167.8959846
485.4,167.8733488
485.5,167.8507242
485.6,167.8281108
485.7,167.8055086
485.8,167.7829176
485.9,167.7603377
486,167.737769
486.1,167.7152114
486.2,167.6926649
486.3,167.6701296
486.4,167.6476055
486.5,167.6250924
486.6,167.6025905
486.7,167.5800996
486.8,167.5576199
486.9,167.5351513
487,167.5126937
487.1,167.4902472
487.2,167.4678118
487.3,167.4453874
487.4,167.4229741
487.5,167.4005719
487.6,167.3781807
487.7,167.3558005
487.8,167.3334313
487.9,167.3110732
488,167.288726
488.1,167.2663899
488.2,167.2440648
488.3,167.2217506
488.4,167.1994475
488.5,167.1771553
488.6,167.1548741
488.7,167.1326038
488.8,167.1103445
488.9,167.0880961
489,167.0658587
489.1,167.0436322
489.2,167.0214166
489.3,166.999212
489.4,166.9770182
489.5,166.9548354
489.6,166.9326634
489.7,166.9105023
489.8,166.8883521
489.9,166.8662128
490,166.8440844
490.1,166.8219668
490.2,166.79986
490.3,166.7777641
490.4,166.7556791
490.5,166.7336048
490.6,166.7115414
490.7,166.6894888
490.8,166.667447
490.9,166.645416
491,166.6233958
491.1,166.6013864
491.2,166.5793878
491.3,166.5573999
491.4,166.5354229
491.5,166.5134565
491.6,166.4915009
491.7,166.4695561
491.8,166.447622
491.9,166.4256986
492,166.403786
492.1,166.381884
492.2,166.3599928
492.3,166.3381123
492.4,166.3162424
492.5,166.2943833
492.6,166.2725348
492.7,166.250697
492.8,166.2288699
492.9,166.2070534
493,166.1852476
493.1,166.1634524
493.2,166.1416679
493.3,166.119894
493.4,166.0981307
493.5,166.0763781
493.6,166.054636
493.7,166.0329045
493.8,166.0111837
493.9,165.9894734
494,165.9677737
494.1,165.9460846
494.2,165.9244061
494.3,165.9027381
494.4,165.8810806
494.5,165.8594338
494.6,165.8377974
494.7,165.8161716
494.8,165.7945563
494.9,165.7729515
495,165.7513573
495.1,165.7297735
495.2,165.7082003
495.3,165.6866375
495.4,165.6650852
495.5,165.6435434
495.6,165.6220121
495.7,165.6004912
495.8,165.5789808
495.9,165.5574808
496,165.5359913
496.1,165.5145122
496.2,165.4930435
496.3,165.4715853
496.4,165.4501375
496.5,165.4287
496.6,165.407273
496.7,165.3858564
496.8,165.3644502
496.9,165.3430543
497,165.3216688
497.1,165.3002937
497.2,165.2789289
497.3,165.2575745
497.4,165.2362305
497.5,165.2148967
497.6,165.1935734
497.7,165.1722603
497.8,165.1509576
497.9,165.1296651
498,165.108383
498.1,165.0871112
498.2,165.0658496
498.3,165.0445984
498.4,165.0233574
498.5,165.0021267
498.6,164.9809063
498.7,164.9596961
498.8,164.9384961
498.9,164.9173064
499,164.896127
499.1,164.8749578
499.2,164.8537988
499.3,164.83265
499.4,164.8115114
499.5,164.7903831
499.6,164.7692649
499.7,164.7481569
499.8,164.7270591
499.9,164.7059715
500,164.684894
500.1,164.6638267
500.2,164.6427696
500.3,164.6217226
500.4,164.6006858
500.5,164.5796591
500.6,164.5586425
500.7,164.537636
500.8,164.5166397
500.9,164.4956535
501,164.4746774
501.1,164.4537113
501.2,164.4327554
501.3,164.4118095
501.4,164.3908737
501.5,164.369948
501.6,164.3490324
501.7,164.3281268
501.8,164.3072312
501.9,164.2863457
502,164.2654703
502.1,164.2446048
502.2,164.2237494
502.3,164.202904
502.4,164.1820686
502.5,164.1612432
502.6,164.1404278
502.7,164.1196224
502.8,164.098827
502.9,164.0780416
503,164.0572661
503.1,164.0365006
503.2,164.0157451
503.3,163.9949995
503.4,163.9742638
503.5,163.9535381
503.6,163.9328223
503.7,163.9121164
503.8,163.8914205
503.9,163.8707344
504,163.8500583
504.1,163.8293921
504.2,163.8087357
504.3,163.7880893
504.4,163.7674527
504.5,163.746826
504.6,163.7262091
504.7,163.7056021
504.8,163.685005
504.9,163.6644177
505,163.6438403
505.1,163.6232726
505.2,163.6027148
505.3,163.5821669
505.4,163.5616287
505.5,163.5411004
505.6,163.5205818
505.7,163.5000731
505.8,163.4795741
505.9,163.4590849
506,163.4386055
506.1,163.4181358
506.2,163.3976759
506.3,163.3772258
506.4,163.3567854
506.5,163.3363548
506.6,163.3159339
506.7,163.2955227
506.8,163.2751212
506.9,163.2547295
507,163.2343475
507.1,163.2139751
507.2,163.1936125
507.3,163.1732596
507.4,163.1529163
507.5,163.1325827
507.6,163.1122588
507.7,163.0919446
507.8,163.07164
507.9,163.0513451
508,163.0310598
508.1,163.0107842
508.2,162.9905182
508.3,162.9702618
508.4,162.950015
508.5,162.9297779
508.6,162.9095503
508.7,162.8893324
508.8,162.8691241
508.9,162.8489253
509,162.8287361
509.1,162.8085565
509.2,162.7883865
509.3,162.7682261
509.4,162.7480752
509.5,162.7279338
509.6,162.707802
509.7,162.6876797
509.8,162.667567
509.9,162.6474638
510,162.6273701
510.1,162.6072859
510.2,162.5872112
510.3,162.5671461
510.4,162.5470904
510.5,162.5270442
510.6,162.5070075
510.7,162.4869803
510.8,162.4669625
510.9,162.4469542
511,162.4269553
511.1,162.406966
511.2,162.386986
511.3,162.3670155
511.4,162.3470544
511.5,162.3271028
511.6,162.3071605
511.7,162.2872277
511.8,162.2673043
511.9,162.2473903
512,162.2274857
512.1,162.2075905
512.2,162.1877046
512.3,162.1678281
512.4,162.147961
512.5,162.1281033
512.6,162.1082549
512.7,162.0884159
512.8,162.0685862
512.9,162.0487659
513,162.0289549
513.1,162.0091532
513.2,161.9893608
513.3,161.9695778
513.4,161.9498041
513.5,161.9300396
513.6,161.9102845
513.7,161.8905386
513.8,161.8708021
513.9,161.8510748
514,161.8313568
514.1,161.811648
514.2,161.7919485
514.3,161.7722583
514.4,161.7525773
514.5,161.7329055
514.6,161.713243
514.7,161.6935897
514.8,161.6739457
514.9,161.6543108
515,161.6346852
515.1,161.6150687
515.2,161.5954615
515.3,161.5758635
515.4,161.5562746
515.5,161.5366949
515.6,161.5171244
515.7,161.4975631
515.8,161.4780109
515.9,161.4584679
516,161.4389341
516.1,161.4194093
516.2,161.3998938
516.3,161.3803873
516.4,161.36089
516.5,161.3414018
516.6,161.3219227
516.7,161.3024527
516.8,161.2829918
516.9,161.2635401
517,161.2440974
517.1,161.2246638
517.2,161.2052392
517.3,161.1858238
517.4,161.1664174
517.5,161.14702
517.6,161.1276318
517.7,161.1082525
517.8,161.0888823
517.9,161.0695212
518,161.0501691
518.1,161.030826
518.2,161.0114919
518.3,160.9921668
518.4,160.9728508
518.5,160.9535437
518.6,160.9342456
518.7,160.9149566
518.8,160.8956765
518.9,160.8764054
519,160.8571432
519.1,160.83789
519.2,160.8186458
519.3,160.7994105
519.4,160.7801842
519.5,160.7609668
519.6,160.7417584
519.7,160.7225589
519.8,160.7033683
519.9,160.6841866
520,160.6650139
520.1,160.64585
520.2,160.6266951
520.3,160.607549
520.4,160.5884118
520.5,160.5692835
520.6,160.5501641
520.7,160.5310536
520.8,160.5119519
520.9,160.4928591
521,160.4737751
521.1,160.4547
521.2,160.4356338
521.3,160.4165763
521.4,160.3975277
521.5,160.3784879
521.6,160.359457
521.7,160.3404348
521.8,160.3214215
521.9,160.3024169
522,160.2834212
522.1,160.2644343
522.2,160.2454561
522.3,160.2264867
522.4,160.2075261
522.5,160.1885742
522.6,160.1696311
522.7,160.1506968
522.8,160.1317712
522.9,160.1128543
523,160.0939462
523.1,160.0750469
523.2,160.0561562
523.3,160.0372743
523.4,160.0184011
523.5,159.9995366
523.6,159.9806808
523.7,159.9618337
523.8,159.9429952
523.9,159.9241655
524,159.9053445
524.1,159.8865321
524.2,159.8677284
524.3,159.8489334
524.4,159.830147
524.5,159.8113693
524.6,159.7926002
524.7,159.7738397
524.8,159.7550879
524.9,159.7363447
525,159.7176102
525.1,159.6988843
525.2,159.6801669
525.3,159.6614582
525.4,159.6427581
525.5,159.6240666
525.6,159.6053836
525.7,159.5867093
525.8,159.5680435
525.9,159.5493863
526,159.5307377
526.1,159.5120976
526.2,159.4934661
526.3,159.4748431
526.4,159.4562287
526.5,159.4376228
526.6,159.4190255
526.7,159.4004367
526.8,159.3818564
526.9,159.3632846
527,159.3447213
527.1,159.3261666
527.2,159.3076203
527.3,159.2890825
527.4,159.2705532
527.5,159.2520324
527.6,159.2335201
527.7,159.2150163
527.8,159.1965209
527.9,159.178034
528,159.1595555
528.1,159.1410855
528.2,159.1226239
528.3,159.1041708
528.4,159.085726
528.5,159.0672898
528.6,159.0488619
528.7,159.0304425
528.8,159.0120314
528.9,158.9936288
529,158.9752346
529.1,158.9568488
529.2,158.9384713
529.3,158.9201023
529.4,158.9017416
529.5,158.8833893
529.6,158.8650453
529.7,158.8467097
529.8,158.8283825
529.9,158.8100636
530,158.7917531
530.1,158.7734509
530.2,158.755157
530.3,158.7368715
530.4,158.7185943
530.5,158.7003254
530.6,158.6820648
530.7,158.6638126
530.8,158.6455686
530.9,158.6273329
531,158.6091055
531.1,158.5908864
531.2,158.5726756
531.3,158.554473
531.4,158.5362788
531.5,158.5180927
531.6,158.499915
531.7,158.4817455
531.8,158.4635842
531.9,158.4454312
532,158.4272864
532.1,158.4091498
532.2,158.3910215
532.3,158.3729014
532.4,158.3547895
532.5,158.3366858
532.6,158.3185903
532.7,158.300503
532.8,158.2824239
532.9,158.264353
533,158.2462903
533.1,158.2282357
533.2,158.2101893
533.3,158.1921511
533.4,158.1741211
533.5,158.1560992
533.6,158.1380854
533.7,158.1200798
533.8,158.1020823
533.9,158.084093
534,158.0661118
534.1,158.0481387
534.2,158.0301737
534.3,158.0122169
534.4,157.9942681
534.5,157.9763275
534.6,157.9583949
534.7,157.9404705
534.8,157.9225541
534.9,157.9046458
535,157.8867456
535.1,157.8688534
535.2,157.8509693
535.3,157.8330933
535.4,157.8152253
535.5,157.7973654
535.6,157.7795135
535.7,157.7616697
535.8,157.7438339
535.9,157.7260061
536,157.7081863
536.1,157.6903746
536.2,157.6725709
536.3,157.6547751
536.4,157.6369874
536.5,157.6192077
536.6,157.6014359
536.7,157.5836722
536.8,157.5659164
536.9,157.5481686
537,157.5304288
537.1,157.5126969
537.2,157.494973
537.3,157.477257
537.4,157.459549
537.5,157.441849
537.6,157.4241568
537.7,157.4064727
537.8,157.3887964
537.9,157.3711281
538,157.3534676
538.1,157.3358151
538.2,157.3181705
538.3,157.3005338
538.4,157.282905
538.5,157.2652841
538.6,157.2476711
538.7,157.2300659
538.8,157.2124687
538.9,157.1948793
539,157.1772977
539.1,157.159724
539.2,157.1421582
539.3,157.1246003
539.4,157.1070501
539.5,157.0895079
539.6,157.0719734
539.7,157.0544468
539.8,157.036928
539.9,157.019417
540,157.0019139
540.1,156.9844185
540.2,156.966931
540.3,156.9494512
540.4,156.9319793
540.5,156.9145151
540.6,156.8970587
540.7,156.8796101
540.8,156.8621693
540.9,156.8447362
541,156.8273109
541.1,156.8098934
541.2,156.7924836
541.3,156.7750815
541.4,156.7576872
541.5,156.7403007
541.6,156.7229219
541.7,156.7055508
541.8,156.6881874
541.9,156.6708317
542,156.6534838
542.1,156.6361435
542.2,156.618811
542.3,156.6014862
542.4,156.584169
542.5,156.5668595
542.6,156.5495578
542.7,156.5322637
542.8,156.5149772
542.9,156.4976985
543,156.4804274
543.1,156.4631639
543.2,156.4459081
543.3,156.42866
543.4,156.4114195
543.5,156.3941866
543.6,156.3769614
543.7,156.3597438
543.8,156.3425338
543.9,156.3253314
544,156.3081367
544.1,156.2909495
544.2,156.27377
544.3,156.256598
544.4,156.2394337
544.5,156.2222769
544.6,156.2051277
544.7,156.1879861
544.8,156.170852
544.9,156.1537256
545,156.1366067
545.1,156.1194953
545.2,156.1023915
545.3,156.0852952
545.4,156.0682065
545.5,156.0511254
545.6,156.0340517
545.7,156.0169856
545.8,155.999927
545.9,155.9828759
546,155.9658324
546.1,155.9487963
546.2,155.9317678
546.3,155.9147467
546.4,155.8977332
546.5,155.8807271
546.6,155.8637285
546.7,155.8467374
546.8,155.8297538
546.9,155.8127776
547,155.7958089
547.1,155.7788476
547.2,155.7618939
547.3,155.7449475
547.4,155.7280086
547.5,155.7110772
547.6,155.6941531
547.7,155.6772366
547.8,155.6603274
547.9,155.6434256
548,155.6265313
548.1,155.6096444
548.2,155.5927649
548.3,155.5758927
548.4,155.559028
548.5,155.5421707
548.6,155.5253208
548.7,155.5084782
548.8,155.491643
548.9,155.4748152
549,155.4579947
549.1,155.4411817
549.2,155.4243759
549.3,155.4075776
549.4,155.3907865
549.5,155.3740028
549.6,155.3572265
549.7,155.3404575
549.8,155.3236958
549.9,155.3069414
550,155.2901944
550.1,155.2734546
550.2,155.2567222
550.3,155.2399971
550.4,155.2232793
550.5,155.2065688
550.6,155.1898655
550.7,155.1731696
550.8,155.1564809
550.9,155.1397995
551,155.1231254
551.1,155.1064585
551.2,155.0897989
551.3,155.0731466
551.4,155.0565015
551.5,155.0398637
551.6,155.0232331
551.7,155.0066097
551.8,154.9899936
551.9,154.9733847
552,154.956783
552.1,154.9401886
552.2,154.9236013
552.3,154.9070213
552.4,154.8904485
552.5,154.8738828
552.6,154.8573244
552.7,154.8407732
552.8,154.8242291
552.9,154.8076922
553,154.7911625
553.1,154.77464
553.2,154.7581247
553.3,154.7416165
553.4,154.7251154
553.5,154.7086215
553.6,154.6921348
553.7,154.6756552
553.8,154.6591828
553.9,154.6427174
554,154.6262592
554.1,154.6098082
554.2,154.5933642
554.3,154.5769274
554.4,154.5604977
554.5,154.5440751
554.6,154.5276596
554.7,154.5112511
554.8,154.4948498
554.9,154.4784556
555,154.4620684
555.1,154.4456884
555.2,154.4293154
555.3,154.4129494
555.4,154.3965906
555.5,154.3802388
555.6,154.363894
555.7,154.3475563
555.8,154.3312257
555.9,154.3149021
556,154.2985855
556.1,154.282276
556.2,154.2659734
556.3,154.249678
556.4,154.2333895
556.5,154.217108
556.6,154.2008336
556.7,154.1845661
556.8,154.1683057
556.9,154.1520523
557,154.1358058
557.1,154.1195663
557.2,154.1033338
557.3,154.0871083
557.4,154.0708898
557.5,154.0546782
557.6,154.0384736
557.7,154.022276
557.8,154.0060853
557.9,153.9899016
558,153.9737248
558.1,153.9575549
558.2,153.941392
558.3,153.925236
558.4,153.909087
558.5,153.8929448
558.6,153.8768096
558.7,153.8606813
558.8,153.8445599
558.9,153.8284455
559,153.8123379
559.1,153.7962372
559.2,153.7801434
559.3,153.7640565
559.4,153.7479764
559.5,153.7319033
559.6,153.715837
559.7,153.6997776
559.8,153.6837251
559.9,153.6676794
560,153.6516406
560.1,153.6356086
560.2,153.6195835
560.3,153.6035652
560.4,153.5875537
560.5,153.5715491
560.6,153.5555513
560.7,153.5395604
560.8,153.5235762
560.9,153.5075989
561,153.4916284
561.1,153.4756647
561.2,153.4597078
561.3,153.4437576
561.4,153.4278143
561.5,153.4118778
561.6,153.3959481
561.7,153.3800251
561.8,153.3641089
561.9,153.3481995
562,153.3322968
562.1,153.3164009
562.2,153.3005118
562.3,153.2846294
562.4,153.2687538
562.5,153.2528849
562.6,153.2370228
562.7,153.2211674
562.8,153.2053187
562.9,153.1894768
563,153.1736415
563.1,153.157813
563.2,153.1419912
563.3,153.1261761
563.4,153.1103678
563.5,153.0945661
563.6,153.0787711
563.7,153.0629828
563.8,153.0472012
563.9,153.0314263
564,153.0156581
564.1,152.9998965
564.2,152.9841416
564.3,152.9683934
564.4,152.9526518
564.5,152.9369169
564.6,152.9211886
564.7,152.905467
564.8,152.8897521
564.9,152.8740437
565,152.8583421
565.1,152.842647
565.2,152.8269586
565.3,152.8112768
565.4,152.7956016
565.5,152.779933
565.6,152.764271
565.7,152.7486157
565.8,152.7329669
565.9,152.7173247
566,152.7016892
566.1,152.6860602
566.2,152.6704378
566.3,152.654822
566.4,152.6392127
566.5,152.6236101
566.6,152.608014
566.7,152.5924244
566.8,152.5768414
566.9,152.561265
567,152.5456951
567.1,152.5301318
567.2,152.514575
567.3,152.4990247
567.4,152.483481
567.5,152.4679438
567.6,152.4524131
567.7,152.436889
567.8,152.4213713
567.9,152.4058602
568,152.3903556
568.1,152.3748575
568.2,152.3593659
568.3,152.3438807
568.4,152.3284021
568.5,152.31293
568.6,152.2974643
568.7,152.2820051
568.8,152.2665524
568.9,152.2511061
569,152.2356664
569.1,152.220233
569.2,152.2048062
569.3,152.1893858
569.4,152.1739718
569.5,152.1585643
569.6,152.1431632
569.7,152.1277686
569.8,152.1123803
569.9,152.0969986
570,152.0816232
570.1,152.0662543
570.2,152.0508917
570.3,152.0355356
570.4,152.0201859
570.5,152.0048426
570.6,151.9895057
570.7,151.9741751
570.8,151.958851
570.9,151.9435333
571,151.9282219
571.1,151.9129169
571.2,151.8976183
571.3,151.8823261
571.4,151.8670402
571.5,151.8517607
571.6,151.8364875
571.7,151.8212207
571.8,151.8059602
571.9,151.7907061
572,151.7754583
572.1,151.7602169
572.2,151.7449818
572.3,151.729753
572.4,151.7145305
572.5,151.6993144
572.6,151.6841045
572.7,151.668901
572.8,151.6537038
572.9,151.6385129
573,151.6233283
573.1,151.60815
573.2,151.592978
573.3,151.5778122
573.4,151.5626528
573.5,151.5474996
573.6,151.5323527
573.7,151.5172121
573.8,151.5020777
573.9,151.4869496
574,151.4718278
574.1,151.4567122
574.2,151.4416028
574.3,151.4264997
574.4,151.4114029
574.5,151.3963123
574.6,151.3812279
574.7,151.3661497
574.8,151.3510778
574.9,151.3360121
575,151.3209526
575.1,151.3058993
575.2,151.2908522
575.3,151.2758114
575.4,151.2607767
575.5,151.2457483
575.6,151.230726
575.7,151.2157099
575.8,151.2007
575.9,151.1856963
576,151.1706987
576.1,151.1557074
576.2,151.1407222
576.3,151.1257432
576.4,151.1107703
576.5,151.0958036
576.6,151.080843
576.7,151.0658886
576.8,151.0509403
576.9,151.0359982
577,151.0210622
577.1,151.0061324
577.2,150.9912086
577.3,150.976291
577.4,150.9613795
577.5,150.9464742
577.6,150.9315749
577.7,150.9166818
577.8,150.9017947
577.9,150.8869138
578,150.872039
578.1,150.8571702
578.2,150.8423076
578.3,150.827451
578.4,150.8126005
578.5,150.7977561
578.6,150.7829178
578.7,150.7680855
578.8,150.7532593
578.9,150.7384392
579,150.7236251
579.1,150.708817
579.2,150.6940151
579.3,150.6792191
579.4,150.6644292
579.5,150.6496454
579.6,150.6348676
579.7,150.6200958
579.8,150.60533
579.9,150.5905703
580,150.5758165
580.1,150.5610688
580.2,150.5463271
580.3,150.5315915
580.4,150.5168618
580.5,150.5021381
580.6,150.4874204
580.7,150.4727087
580.8,150.458003
580.9,150.4433032
581,150.4286095
581.1,150.4139217
581.2,150.3992399
581.3,150.3845641
581.4,150.3698942
581.5,150.3552303
581.6,150.3405723
581.7,150.3259203
581.8,150.3112743
581.9,150.2966342
582,150.282
582.1,150.2673718
582.2,150.2527495
582.3,150.2381331
582.4,150.2235227
582.5,150.2089182
582.6,150.1943196
582.7,150.1797269
582.8,150.1651401
582.9,150.1505592
583,150.1359842
583.1,150.1214152
583.2,150.106852
583.3,150.0922947
583.4,150.0777433
583.5,150.0631978
583.6,150.0486582
583.7,150.0341244
583.8,150.0195965
583.9,150.0050745
584,149.9905583
584.1,149.976048
584.2,149.9615436
584.3,149.947045
584.4,149.9325523
584.5,149.9180654
584.6,149.9035844
584.7,149.8891091
584.8,149.8746398
584.9,149.8601762
585,149.8457185
585.1,149.8312666
585.2,149.8168205
585.3,149.8023803
585.4,149.7879458
585.5,149.7735172
585.6,149.7590943
585.7,149.7446773
585.8,149.730266
585.9,149.7158606
586,149.7014609
586.1,149.687067
586.2,149.6726789
586.3,149.6582966
586.4,149.6439201
586.5,149.6295493
586.6,149.6151843
586.7,149.6008251
586.8,149.5864716
586.9,149.5721238
587,149.5577818
587.1,149.5434456
587.2,149.5291151
587.3,149.5147904
587.4,149.5004714
587.5,149.4861581
587.6,149.4718505
587.7,149.4575487
587.8,149.4432526
587.9,149.4289622
588,149.4146775
588.1,149.4003986
588.2,149.3861253
588.3,149.3718578
588.4,149.3575959
588.5,149.3433398
588.6,149.3290893
588.7,149.3148445
588.8,149.3006054
588.9,149.286372
589,149.2721443
589.1,149.2579222
589.2,149.2437059
589.3,149.2294951
589.4,149.2152901
589.5,149.2010907
589.6,149.1868969
589.7,149.1727088
589.8,149.1585264
589.9,149.1443496
590,149.1301784
590.1,149.1160129
590.2,149.101853
590.3,149.0876988
590.4,149.0735501
590.5,149.0594071
590.6,149.0452697
590.7,149.0311379
590.8,149.0170118
590.9,149.0028912
591,148.9887763
591.1,148.9746669
591.2,148.9605631
591.3,148.946465
591.4,148.9323724
591.5,148.9182854
591.6,148.904204
591.7,148.8901282
591.8,148.8760579
591.9,148.8619933
592,148.8479342
592.1,148.8338806
592.2,148.8198326
592.3,148.8057902
592.4,148.7917533
592.5,148.777722
592.6,148.7636962
592.7,148.749676
592.8,148.7356613
592.9,148.7216521
593,148.7076485
593.1,148.6936504
593.2,148.6796579
593.3,148.6656708
593.4,148.6516893
593.5,148.6377133
593.6,148.6237427
593.7,148.6097777
593.8,148.5958183
593.9,148.5818643
594,148.5679158
594.1,148.5539728
594.2,148.5400352
594.3,148.5261032
594.4,148.5121767
594.5,148.4982556
594.6,148.48434
594.7,148.4704299
594.8,148.4565252
594.9,148.442626
595,148.4287323
595.1,148.414844
595.2,148.4009612
595.3,148.3870838
595.4,148.3732119
595.5,148.3593455
595.6,148.3454844
595.7,148.3316288
595.8,148.3177787
595.9,148.3039339
596,148.2900946
596.1,148.2762607
596.2,148.2624323
596.3,148.2486092
596.4,148.2347916
596.5,148.2209793
596.6,148.2071725
596.7,148.1933711
596.8,148.179575
596.9,148.1657844
597,148.1519992
597.1,148.1382193
597.2,148.1244448
597.3,148.1106758
597.4,148.096912
597.5,148.0831537
597.6,148.0694007
597.7,148.0556531
597.8,148.0419109
597.9,148.028174
598,148.0144425
598.1,148.0007163
598.2,147.9869955
598.3,147.97328
598.4,147.9595699
598.5,147.9458651
598.6,147.9321656
598.7,147.9184715
598.8,147.9047827
598.9,147.8910992
599,147.8774211
599.1,147.8637483
599.2,147.8500808
599.3,147.8364185
599.4,147.8227617
599.5,147.8091101
599.6,147.7954638
599.7,147.7818228
599.8,147.7681871
599.9,147.7545567
600,147.7409316
600.1,147.7273117
600.2,147.7136972
600.3,147.7000879
600.4,147.6864839
600.5,147.6728852
600.6,147.6592917
600.7,147.6457035
600.8,147.6321205
600.9,147.6185429
601,147.6049704
601.1,147.5914033
601.2,147.5778413
601.3,147.5642846
601.4,147.5507332
601.5,147.537187
601.6,147.523646
601.7,147.5101102
601.8,147.4965797
601.9,147.4830544
602,147.4695343
602.1,147.4560195
602.2,147.4425098
602.3,147.4290054
602.4,147.4155062
602.5,147.4020121
602.6,147.3885233
602.7,147.3750397
602.8,147.3615612
602.9,147.348088
603,147.3346199
603.1,147.321157
603.2,147.3076993
603.3,147.2942468
603.4,147.2807994
603.5,147.2673572
603.6,147.2539202
603.7,147.2404884
603.8,147.2270617
603.9,147.2136401
604,147.2002237
604.1,147.1868125
604.2,147.1734064
604.3,147.1600055
604.4,147.1466097
604.5,147.133219
604.6,147.1198335
604.7,147.106453
604.8,147.0930778
604.9,147.0797076
605,147.0663426
605.1,147.0529826
605.2,147.0396278
605.3,147.0262781
605.4,147.0129335
605.5,146.9995941
605.6,146.9862597
605.7,146.9729304
605.8,146.9596062
605.9,146.9462871
606,146.932973
606.1,146.9196641
606.2,146.9063602
606.3,146.8930615
606.4,146.8797678
606.5,146.8664791
606.6,146.8531956
606.7,146.8399171
606.8,146.8266436
606.9,146.8133752
607,146.8001119
607.1,146.7868536
607.2,146.7736004
607.3,146.7603522
607.4,146.747109
607.5,146.7338709
607.6,146.7206379
607.7,146.7074098
607.8,146.6941868
607.9,146.6809688
608,146.6677559
608.1,146.6545479
608.2,146.641345
608.3,146.628147
608.4,146.6149541
608.5,146.6017662
608.6,146.5885833
608.7,146.5754054
608.8,146.5622325
608.9,146.5490646
609,146.5359017
609.1,146.5227437
609.2,146.5095908
609.3,146.4964428
609.4,146.4832998
609.5,146.4701618
609.6,146.4570287
609.7,146.4439006
609.8,146.4307775
609.9,146.4176594
610,146.4045462
610.1,146.3914379
610.2,146.3783346
610.3,146.3652363
610.4,146.3521428
610.5,146.3390544
610.6,146.3259709
610.7,146.3128923
610.8,146.2998186
610.9,146.2867499
611,146.2736861
611.1,146.2606272
611.2,146.2475732
611.3,146.2345242
611.4,146.2214801
611.5,146.2084408
611.6,146.1954065
611.7,146.1823771
611.8,146.1693526
611.9,146.156333
612,146.1433183
612.1,146.1303085
612.2,146.1173035
612.3,146.1043035
612.4,146.0913083
612.5,146.078318
612.6,146.0653326
612.7,146.052352
612.8,146.0393764
612.9,146.0264056
613,146.0134396
613.1,146.0004785
613.2,145.9875223
613.3,145.9745709
613.4,145.9616244
613.5,145.9486827
613.6,145.9357459
613.7,145.9228139
613.8,145.9098867
613.9,145.8969644
614,145.8840469
614.1,145.8711343
614.2,145.8582264
614.3,145.8453234
614.4,145.8324252
614.5,145.8195318
614.6,145.8066433
614.7,145.7937595
614.8,145.7808806
614.9,145.7680064
615,145.7551371
615.1,145.7422726
615.2,145.7294128
615.3,145.7165579
615.4,145.7037077
615.5,145.6908623
615.6,145.6780217
615.7,145.6651859
615.8,145.6523548
615.9,145.6395286
616,145.6267071
616.1,145.6138903
616.2,145.6010784
616.3,145.5882712
616.4,145.5754687
616.5,145.562671
616.6,145.5498781
616.7,145.5370899
616.8,145.5243064
616.9,145.5115277
617,145.4987538
617.1,145.4859845
617.2,145.47322
617.3,145.4604603
617.4,145.4477052
617.5,145.4349549
617.6,145.4222093
617.7,145.4094684
617.8,145.3967323
617.9,145.3840008
618,145.3712741
618.1,145.3585521
618.2,145.3458347
618.3,145.3331221
618.4,145.3204142
618.5,145.3077109
618.6,145.2950124
618.7,145.2823185
618.8,145.2696294
618.9,145.2569449
619,145.2442651
619.1,145.2315899
619.2,145.2189195
619.3,145.2062537
619.4,145.1935926
619.5,145.1809361
619.6,145.1682843
619.7,145.1556372
619.8,145.1429947
619.9,145.1303569
620,145.1177237
620.1,145.1050951
620.2,145.0924713
620.3,145.079852
620.4,145.0672374
620.5,145.0546274
620.6,145.0420221
620.7,145.0294213
620.8,145.0168252
620.9,145.0042338
621,144.9916469
621.1,144.9790647
621.2,144.9664871
621.3,144.9539141
621.4,144.9413457
621.5,144.9287819
621.6,144.9162227
621.7,144.9036681
621.8,144.8911181
621.9,144.8785727
622,144.8660318
622.1,144.8534956
622.2,144.840964
622.3,144.8284369
622.4,144.8159144
622.5,144.8033965
622.6,144.7908832
622.7,144.7783744
622.8,144.7658702
622.9,144.7533705
623,144.7408755
623.1,144.728385
623.2,144.715899
623.3,144.7034176
623.4,144.6909407
623.5,144.6784684
623.6,144.6660006
623.7,144.6535374
623.8,144.6410787
623.9,144.6286245
624,144.6161749
624.1,144.6037298
624.2,144.5912892
624.3,144.5788532
624.4,144.5664216
624.5,144.5539946
624.6,144.5415721
624.7,144.5291541
624.8,144.5167407
624.9,144.5043317
625,144.4919272
625.1,144.4795272
625.2,144.4671318
625.3,144.4547408
625.4,144.4423543
625.5,144.4299723
625.6,144.4175948
625.7,144.4052218
625.8,144.3928532
625.9,144.3804891
626,144.3681295
626.1,144.3557744
626.2,144.3434237
626.3,144.3310775
626.4,144.3187358
626.5,144.3063985
626.6,144.2940657
626.7,144.2817373
626.8,144.2694134
626.9,144.257094
627,144.244779
627.1,144.2324684
627.2,144.2201622
627.3,144.2078606
627.4,144.1955633
627.5,144.1832705
627.6,144.1709821
627.7,144.1586981
627.8,144.1464185
627.9,144.1341434
628,144.1218727
628.1,144.1096064
628.2,144.0973445
628.3,144.085087
628.4,144.0728339
628.5,144.0605852
